12:40:11;08062045867;Offline;;;;;;;
12:40:32;08061345856;Offline;;;;;;;
12:52:48;08061345848;Offline;;;;;;;
12:52:54;08062045867;Offline;;;;;;;
12:53:16;08061345856;Offline;;;;;;;
13:01:09;08061345848;Offline;;;;;;;
13:01:30;08062045867;Offline;;;;;;;
13:01:36;08061345856;Offline;;;;;;;
13:10:12;08061345856;Offline;;;;;;;
13:13:54;08061345848;Offline;;;;;;;
13:14:00;08062045867;Offline;;;;;;;
13:22:15;08061345848;Offline;;;;;;;
13:22:35;08062045867;Offline;;;;;;;
13:22:41;08061345856;Offline;;;;;;;
13:30:10;08061345848;Offline;;;;;;;
13:30:16;08062045867;Offline;;;;;;;
13:30:39;08061345856;Offline;;;;;;;
13:42:40;08061345848;Offline;;;;;;;
13:42:46;08062045867;Offline;;;;;;;
13:43:08;08061345856;Offline;;;;;;;
13:51:12;08061345848;Offline;;;;;;;
13:51:18;08062045867;Offline;;;;;;;
13:51:39;08061345856;Offline;;;;;;;
14:00:20;08061345856;Offline;;;;;;;
14:03:45;08061345848;Offline;;;;;;;
14:04:07;08062045867;Offline;;;;;;;
14:12:05;08061345848;Offline;;;;;;;
14:12:11;08062045867;Offline;;;;;;;
14:12:29;08061345856;Offline;;;;;;;
14:20:12;08061345848;Offline;;;;;;;
14:20:34;08062045867;Offline;;;;;;;
14:20:54;08061345856;Offline;;;;;;;
14:33:47;08061345848;Offline;;;;;;;
14:33:53;08062045867;Offline;;;;;;;
14:34:15;08061345856;Offline;;;;;;;
14:41:41;08061345848;Offline;;;;;;;
14:41:47;08062045867;Offline;;;;;;;
14:42:08;08061345856;Offline;;;;;;;
14:50:04;08061345848;Offline;;;;;;;
14:50:10;08062045867;Offline;;;;;;;
14:50:28;08061345856;Offline;;;;;;;
15:02:10;08061345848;Offline;;;;;;;
15:02:16;08062045867;Offline;;;;;;;
15:02:39;08061345856;Offline;;;;;;;
15:10:23;08061345848;Offline;;;;;;;
15:10:29;08062045867;Offline;;;;;;;
15:10:35;08061345856;Offline;;;;;;;
15:22:42;08061345848;Offline;;;;;;;
15:23:04;08062045867;Offline;;;;;;;
15:23:10;08061345856;Offline;;;;;;;
15:31:22;08061345848;Offline;;;;;;;
15:31:42;08062045867;Offline;;;;;;;
15:31:48;08061345856;Offline;;;;;;;
15:43:17;08061345848;Offline;;;;;;;
15:43:23;08062045867;Offline;;;;;;;
15:43:46;08061345856;Offline;;;;;;;
15:51:30;08061345848;Offline;;;;;;;
15:51:36;08062045867;Offline;;;;;;;
15:51:54;08061345856;Offline;;;;;;;
16:00:15;08061345856;Offline;;;;;;;
16:04:15;08061345848;Offline;;;;;;;
16:04:21;08062045867;Offline;;;;;;;
16:12:47;08061345848;Offline;;;;;;;
16:12:53;08062045867;Offline;;;;;;;
16:13:15;08061345856;Offline;;;;;;;
16:20:41;08061345848;Offline;;;;;;;
16:21:03;08062045867;Offline;;;;;;;
16:21:09;08061345856;Offline;;;;;;;
16:33:28;08061345848;Offline;;;;;;;
16:33:49;08062045867;Offline;;;;;;;
16:34:10;08061345856;Offline;;;;;;;
16:42:01;08061345848;Offline;;;;;;;
16:42:07;08062045867;Offline;;;;;;;
16:42:30;08061345856;Offline;;;;;;;
16:50:18;08061345848;Offline;;;;;;;
16:50:24;08062045867;Offline;;;;;;;
16:50:45;08061345856;Offline;;;;;;;
17:02:30;08061345848;Offline;;;;;;;
17:02:50;08062045867;Offline;;;;;;;
17:02:56;08061345856;Offline;;;;;;;
17:11:06;08061345848;Offline;;;;;;;
17:11:12;08062045867;Offline;;;;;;;
17:11:34;08061345856;Offline;;;;;;;
17:23:32;08061345848;Offline;;;;;;;
17:23:38;08062045867;Offline;;;;;;;
17:23:59;08061345856;Offline;;;;;;;
17:31:40;08061345848;Offline;;;;;;;
17:31:46;08062045867;Offline;;;;;;;
17:32:07;08061345856;Offline;;;;;;;
17:40:03;08061345848;Offline;;;;;;;
17:40:24;08062045867;Offline;;;;;;;
17:40:30;08061345856;Offline;;;;;;;
17:54:02;08061345848;Offline;;;;;;;
17:54:24;08062045867;Offline;;;;;;;
17:54:44;08061345856;Offline;;;;;;;
18:04:20;08061345848;Offline;;;;;;;
18:04:42;08062045867;Offline;;;;;;;
18:04:48;08061345856;Offline;;;;;;;
18:14:20;08061345848;Offline;;;;;;;
18:14:43;08062045867;Offline;;;;;;;
18:15:03;08061345856;Offline;;;;;;;
18:20:04;08061345856;Offline;;;;;;;
18:24:38;08061345848;Offline;;;;;;;
18:24:58;08062045867;Offline;;;;;;;
18:30:00;08062045867;Offline;;;;;;;
18:30:20;08061345856;Offline;;;;;;;
18:34:54;08061345848;Offline;;;;;;;
18:40:13;08061345848;Offline;;;;;;;
18:40:33;08062045867;Offline;;;;;;;
18:40:39;08061345856;Offline;;;;;;;
18:50:28;08061345848;Offline;;;;;;;
18:50:49;08062045867;Offline;;;;;;;
18:50:55;08061345856;Offline;;;;;;;
19:00:44;08061345848;Offline;;;;;;;
19:01:04;08062045867;Offline;;;;;;;
19:01:10;08061345856;Offline;;;;;;;
19:11:00;08061345848;Offline;;;;;;;
19:11:21;08062045867;Offline;;;;;;;
19:11:27;08061345856;Offline;;;;;;;
19:21:16;08061345848;Offline;;;;;;;
19:21:37;08062045867;Offline;;;;;;;
19:21:44;08061345856;Offline;;;;;;;
19:31:11;08061345848;Offline;;;;;;;
19:31:32;08062045867;Offline;;;;;;;
19:31:53;08061345856;Offline;;;;;;;
19:41:41;08061345848;Offline;;;;;;;
19:42:01;08062045867;Offline;;;;;;;
19:42:07;08061345856;Offline;;;;;;;
19:51:40;08061345848;Offline;;;;;;;
19:52:03;08062045867;Offline;;;;;;;
19:52:24;08061345856;Offline;;;;;;;
20:01:47;08061345848;Offline;;;;;;;
20:02:08;08062045867;Offline;;;;;;;
20:02:14;08061345856;Offline;;;;;;;
20:11:39;08061345848;Offline;;;;;;;
20:11:59;08062045867;Offline;;;;;;;
20:12:05;08061345856;Offline;;;;;;;
20:21:59;08061345848;Offline;;;;;;;
20:22:21;08062045867;Offline;;;;;;;
20:22:41;08061345856;Offline;;;;;;;
20:32:34;08061345848;Offline;;;;;;;
20:32:54;08062045867;Offline;;;;;;;
20:33:00;08061345856;Offline;;;;;;;
20:42:49;08061345848;Offline;;;;;;;
20:43:10;08062045867;Offline;;;;;;;
20:43:15;08061345856;Offline;;;;;;;
20:52:14;08061345848;Offline;;;;;;;
20:52:20;08062045867;Offline;;;;;;;
20:52:33;08061345856;Offline;;;;;;;
21:01:40;08061345848;Offline;;;;;;;
21:02:02;08062045867;Offline;;;;;;;
21:02:08;08061345856;Offline;;;;;;;
21:11:36;08061345848;Offline;;;;;;;
21:11:57;08062045867;Offline;;;;;;;
21:12:03;08061345856;Offline;;;;;;;
21:21:47;08061345848;Offline;;;;;;;
21:22:08;08062045867;Offline;;;;;;;
21:22:13;08061345856;Offline;;;;;;;
21:31:38;08061345848;Offline;;;;;;;
21:32:00;08062045867;Offline;;;;;;;
21:32:20;08061345856;Offline;;;;;;;
21:41:43;08061345848;Offline;;;;;;;
21:42:05;08062045867;Offline;;;;;;;
21:42:11;08061345856;Offline;;;;;;;
21:51:09;08061345848;Offline;;;;;;;
21:51:29;08062045867;Offline;;;;;;;
21:51:36;08061345856;Offline;;;;;;;
22:01:24;08061345848;Offline;;;;;;;
22:01:45;08062045867;Offline;;;;;;;
22:01:51;08061345856;Offline;;;;;;;
22:11:33;08061345848;Offline;;;;;;;
22:11:54;08062045867;Offline;;;;;;;
22:12:15;08061345856;Offline;;;;;;;
22:21:43;08061345848;Offline;;;;;;;
22:22:04;08062045867;Offline;;;;;;;
22:22:10;08061345856;Offline;;;;;;;
22:31:36;08061345848;Offline;;;;;;;
22:31:59;08062045867;Offline;;;;;;;
22:32:19;08061345856;Offline;;;;;;;
22:41:40;08061345848;Offline;;;;;;;
22:42:02;08062045867;Offline;;;;;;;
22:42:08;08061345856;Offline;;;;;;;
22:51:08;08061345848;Offline;;;;;;;
22:51:28;08062045867;Offline;;;;;;;
22:51:34;08061345856;Offline;;;;;;;
23:01:28;08061345848;Offline;;;;;;;
23:01:48;08062045867;Offline;;;;;;;
23:01:54;08061345856;Offline;;;;;;;
23:11:57;08061345848;Offline;;;;;;;
23:12:17;08062045867;Offline;;;;;;;
23:12:23;08061345856;Offline;;;;;;;
23:22:06;08061345848;Offline;;;;;;;
23:22:27;08062045867;Offline;;;;;;;
23:22:33;08061345856;Offline;;;;;;;
23:32:26;08061345848;Offline;;;;;;;
23:32:47;08062045867;Offline;;;;;;;
23:32:53;08061345856;Offline;;;;;;;
23:42:37;08061345848;Offline;;;;;;;
23:42:57;08062045867;Offline;;;;;;;
23:43:03;08061345856;Offline;;;;;;;
23:52:33;08061345848;Offline;;;;;;;
23:52:55;08062045867;Offline;;;;;;;
23:53:18;08061345856;Offline;;;;;;;
