13:52:55;06102045606;Offline;;;;;;;
14:01:04;07032345769;Ok;417.2 V;4983 W;14.187 kWh;2753 h;233 V;21.4 A;111313.516 kWh
14:01:10;06102045606;Offline;;;;;;;
14:13:13;07032345769;Ok;379.3 V;1518 W;14.995 kWh;2753 h;226 V;6.73 A;111314.324 kWh
14:13:35;06102045606;Offline;;;;;;;
14:21:48;07032345769;Ok;376.7 V;1442 W;15.371 kWh;2753 h;228 V;6.34 A;111314.700 kWh
14:21:55;06102045606;Offline;;;;;;;
14:33:54;07032345769;Ok;372.5 V;1070 W;15.894 kWh;2753 h;224 V;4.81 A;111315.223 kWh
14:34:16;06102045606;Offline;;;;;;;
14:42:27;07032345769;Ok;367.3 V;1006 W;16.043 kWh;2754 h;224 V;4.58 A;111315.371 kWh
14:42:34;06102045606;Offline;;;;;;;
14:50:52;07032345769;Ok;411.5 V;934 W;16.337 kWh;2754 h;224 V;4.30 A;111315.666 kWh
14:51:13;06102045606;Offline;;;;;;;
15:03:11;07032345769;Ok;417.7 V;4592 W;16.866 kWh;2754 h;231 V;19.8 A;111316.195 kWh
15:03:33;06102045606;Offline;;;;;;;
15:11:48;07032345769;Ok;405.8 V;4228 W;17.488 kWh;2754 h;229 V;18.4 A;111316.817 kWh
15:11:54;06102045606;Offline;;;;;;;
15:20:08;07032345769;Ok;404.7 V;4175 W;18.070 kWh;2754 h;229 V;18.2 A;111317.399 kWh
15:20:28;06102045606;Offline;;;;;;;
15:33:04;07032345769;Ok;377.2 V;4660 W;19.047 kWh;2754 h;229 V;20.4 A;111318.376 kWh
15:33:10;06102045606;Offline;;;;;;;
15:41:38;07032345769;Ok;406.3 V;3632 W;19.623 kWh;2754 h;229 V;16.0 A;111318.952 kWh
15:41:44;06102045606;Offline;;;;;;;
15:50:25;06102045606;Offline;;;;;;;
15:54:26;07032345769;Ok;405.8 V;4266 W;20.322 kWh;2755 h;228 V;18.7 A;111319.650 kWh
16:03:12;07032345769;Ok;399.0 V;3647 W;20.903 kWh;2755 h;228 V;16.0 A;111320.232 kWh
16:03:19;06102045606;Offline;;;;;;;
16:11:27;07032345769;Ok;394.8 V;3010 W;21.348 kWh;2755 h;227 V;13.2 A;111320.677 kWh
16:11:49;06102045606;Offline;;;;;;;
16:22:58;07032345769;Ok;333.5 V;2607 W;21.968 kWh;2755 h;226 V;11.5 A;111321.297 kWh
16:23:05;06102045606;Offline;;;;;;;
16:31:31;07032345769;Ok;336.7 V;2288 W;22.308 kWh;2755 h;226 V;10.1 A;111321.637 kWh
16:31:38;06102045606;Offline;;;;;;;
16:40:31;07032345769;Ok;303.4 V;2679 W;22.708 kWh;2756 h;227 V;11.8 A;111322.037 kWh
16:40:37;06102045606;Offline;;;;;;;
16:52:58;07032345769;Ok;415.1 V;440 W;23.087 kWh;2756 h;223 V;1.98 A;111322.416 kWh
16:53:19;06102045606;Offline;;;;;;;
17:01:14;07032345769;Ok;437.4 V;125 W;23.115 kWh;2756 h;225 V;0.60 A;111322.444 kWh
17:01:37;06102045606;Offline;;;;;;;
17:13:01;07032345769;Ok;368.3 V;197 W;23.154 kWh;2756 h;224 V;0.88 A;111322.483 kWh
17:13:22;06102045606;Offline;;;;;;;
17:21:43;07032345769;Ok;368.3 V;254 W;23.184 kWh;2756 h;224 V;1.14 A;111322.513 kWh
17:21:49;06102045606;Offline;;;;;;;
17:30:21;06102045606;Offline;;;;;;;
17:34:30;07032345769;Ok;378.2 V;213 W;23.233 kWh;2756 h;224 V;0.96 A;111322.562 kWh
17:43:06;07032345769;Ok;350.7 V;125 W;23.260 kWh;2756 h;224 V;0.55 A;111322.588 kWh
17:43:12;06102045606;Offline;;;;;;;
17:51:31;07032345769;Ok;331.5 V;57 W;23.272 kWh;2756 h;224 V;0.25 A;111322.601 kWh
17:51:53;06102045606;Offline;;;;;;;
18:00:30;07032345769;Ok;323.7 V;49 W;23.280 kWh;2757 h;224 V;0.22 A;111322.609 kWh
18:00:36;06102045606;Offline;;;;;;;
18:14:06;07032345769;Ok;172.0 V;49 W;23.292 kWh;2757 h;223 V;0.22 A;111322.621 kWh
18:14:12;06102045606;Offline;;;;;;;
18:24:13;07032345769;Offline;;;;;;;
18:24:36;06102045606;Offline;;;;;;;
18:34:42;07032345769;Offline;;;;;;;
18:34:49;06102045606;Offline;;;;;;;
18:44:46;07032345769;Offline;;;;;;;
18:44:53;06102045606;Offline;;;;;;;
18:54:34;07032345769;Offline;;;;;;;
18:54:55;06102045606;Offline;;;;;;;
19:04:00;07032345769;Offline;;;;;;;
19:04:22;06102045606;Offline;;;;;;;
19:14:18;07032345769;Offline;;;;;;;
19:14:40;06102045606;Offline;;;;;;;
19:24:34;07032345769;Offline;;;;;;;
19:24:55;06102045606;Offline;;;;;;;
19:34:40;07032345769;Offline;;;;;;;
19:34:48;06102045606;Offline;;;;;;;
19:40:01;06102045606;Offline;;;;;;;
19:44:38;07032345769;Offline;;;;;;;
19:54:30;07032345769;Offline;;;;;;;
19:54:53;06102045606;Offline;;;;;;;
20:04:21;07032345769;Offline;;;;;;;
20:04:43;06102045606;Offline;;;;;;;
20:13:50;07032345769;Offline;;;;;;;
20:14:11;06102045606;Offline;;;;;;;
20:23:18;07032345769;Offline;;;;;;;
20:23:40;06102045606;Offline;;;;;;;
20:33:35;07032345769;Offline;;;;;;;
20:33:56;06102045606;Offline;;;;;;;
20:43:41;07032345769;Offline;;;;;;;
20:43:48;06102045606;Offline;;;;;;;
20:53:59;07032345769;Offline;;;;;;;
20:54:21;06102045606;Offline;;;;;;;
21:04:14;07032345769;Offline;;;;;;;
21:04:36;06102045606;Offline;;;;;;;
21:14:50;07032345769;Offline;;;;;;;
21:15:13;06102045606;Offline;;;;;;;
21:20:17;06102045606;Offline;;;;;;;
21:24:53;07032345769;Offline;;;;;;;
21:30:11;07032345769;Offline;;;;;;;
21:30:34;06102045606;Offline;;;;;;;
21:40:28;07032345769;Offline;;;;;;;
21:40:51;06102045606;Offline;;;;;;;
21:50:43;07032345769;Offline;;;;;;;
21:51:06;06102045606;Offline;;;;;;;
22:01:20;07032345769;Offline;;;;;;;
22:01:27;06102045606;Offline;;;;;;;
22:11:20;07032345769;Offline;;;;;;;
22:11:42;06102045606;Offline;;;;;;;
22:21:38;07032345769;Offline;;;;;;;
22:22:00;06102045606;Offline;;;;;;;
22:31:54;07032345769;Offline;;;;;;;
22:32:01;06102045606;Offline;;;;;;;
22:42:09;07032345769;Offline;;;;;;;
22:42:16;06102045606;Offline;;;;;;;
22:51:58;07032345769;Offline;;;;;;;
22:52:05;06102045606;Offline;;;;;;;
23:01:57;07032345769;Offline;;;;;;;
23:02:19;06102045606;Offline;;;;;;;
23:12:11;07032345769;Offline;;;;;;;
23:12:33;06102045606;Offline;;;;;;;
23:21:36;07032345769;Offline;;;;;;;
23:21:43;06102045606;Offline;;;;;;;
23:32:08;07032345769;Offline;;;;;;;
23:32:15;06102045606;Offline;;;;;;;
23:42:19;07032345769;Offline;;;;;;;
23:42:26;06102045606;Offline;;;;;;;
23:52:34;07032345769;Offline;;;;;;;
23:52:41;06102045606;Offline;;;;;;;
